|shop_name|category_full|title|desc
60|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Jaglany) Świderek Fusilli Bezglutenowy Bio 250 g|SPOSÓB PRZYGOTOWANIAzagotować dużą ilość wody, by makaron pływał w niej swobodnie. Posolić wodę wedle uznania, dodać odrobinę oleju roślinnego. Do gotującej się wody dodać makaron, zamieszać i gotować do miękkości – 5-7 min., al. dente – 4 min. W trakcie gotowania nie mieszać makaronu. Odcedzić i przelać zimną wodą.
61|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Kukurydziany) Nitka Filini Bezglutenowy Bio 250 g|Ekologiczna mąka z certyfikowanych upraw oraz naturalna woda źródlana, krystalicznie czysta, ze źródła Kapella wypływającego w Górach Kaczawskich w Sudetach, naturalnie filtrowana przez skały wapienne, osadowe sprzed 300 ml lat.
62|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Ciecierzycy) Świderek Fusilli Bezglutenowy Bio 250 g|MAKARON (Z CIECIERZYCY) ŚWIDEREK FUSILLI BEZGLUTENOWY BIO 250 g – FABIJAŃSCYZagotuj dużą ilość wody, na całe opakowanie 4-5 litrów. Wody ma być tyle, by makaron podczas gotowania swobodnie pływał. Osól wodę tak jak lubisz, jeśli chcesz dodaj łyżkę oleju roślinnego. Do mocno gotującej się wody powoli wrzucaj makaron, tak by nie zatrzymać procesu gotowania (bulgotania). Po wsypaniu całej porcji, zamieszaj i gotuj do miękkości 6 – 8 minut, al dente 4 – 5 minut (nie przekraczaj maksymalnego czasu gotowania). W trakcie gotowania nie mieszaj makaronu. Odcedź, przelej ciepłą wodą i rozkoszuj się smakiem wspaniałego makaronu.
63|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Groszku Zielonego) Muszla Gnocchi Sardi Bezglutenowy Bio 250 g|SPOSÓB PRZYGOTOWANIAZagotuj dużą ilość wody, na całe opakowanie 4-5 litrów. Wody ma być tyle, by makaron podczas gotowania swobodnie pływał. Osól wodę tak jak lubisz, jeśli chcesz dodaj łyżkę oleju roślinnego. Do mocno gotującej się wody powoli wrzucaj makaron, tak by nie zatrzymać procesu gotowania (bulgotania). Po wsypaniu całej porcji, zamieszaj i gotuj do miękkości 11 – 19 minut, al dente 7 – 9 minut. W trakcie gotowania nie mieszaj makaronu. Odcedź, przelej ciepłą wodą i rozkoszuj się smakiem wspaniałego makaronu.
64|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Groszku Zielonego) Świderek Fusilli Bezglutenowy Bio 250 g|SPOSÓB PRZYGOTOWANIAZagotuj dużą ilość wody, na całe opakowanie 4-5 litrów. Wody ma być tyle, by makaron podczas gotowania swobodnie pływał. Osól wodę tak jak lubisz, jeśli chcesz dodaj łyżkę oleju roślinnego. Do mocno gotującej się wody powoli wrzucaj makaron, tak by nie zatrzymać procesu gotowania (bulgotania). Po wsypaniu całej porcji, zamieszaj i gotuj do miękkości 6- 7 minut, al dente 3 – 4 minuty (nie przekraczaj maksymalnego czasu gotowania). W trakcie gotowania nie mieszaj makaronu. Odcedź, przelej ciepłą wodą i rozkoszuj się smakiem wspaniałego makaronu.
65|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Płaskurki) Pełnoziarnisty Świderek Bio 250 g|Zagotować dużą ilość wody, by makaron pływał w niej swobodnie. Posolić wodę wedle uznania, dodać odrobinę oleju roślinnego.Do gotującej się wody dodać makaron, zamieszać i gotować do miękkości – 5-6min., al. dente – 3-4 min.W trakcie gotowania nie mieszać makaronu. Odcedzić i przelać zimną wodą.
66|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Ryżu Brązowego) Muszla Gnocchi Sardi Bezglutenowy Bio 225 g|Zagotować dużą ilość wody, by makaron pływał w niej swobodnie. Posolić wodę wedle uznania, dodać odrobinę oleju roślinnego.Do gotującej się wody dodać makaron, zamieszać i gotować do miękkości – 15-25 min., al. dente – 9-10 min.W trakcie gotowania nie mieszać makaronu. Odcedzić i przelać zimną wodą.
67|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Z Soczewicy Czerwonej) Muszla Gnocchi Sardi Bezglutenowy Bio 250 g|SPOSÓB PRZYGOTOWANIAZagotuj dużą ilość wody, na całe opakowanie 4-5 litrów. Wody ma być tyle, by makaron podczas gotowania swobodnie pływał. Osól wodę tak jak lubisz, jeśli chcesz dodaj łyżkę oleju roślinnego. Do mocno gotującej się wody powoli wrzucaj makaron, tak by nie zatrzymać procesu gotowania (bulgotania). Po wsypaniu całej porcji, zamieszaj i gotuj do miękkości 9- 11 minut, al dente 7 – 8 minut (nie przekraczaj maksymalnego czasu gotowania). W trakcie gotowania nie mieszaj makaronu. Odcedź, przelej ciepłą wodą i rozkoszuj się smakiem wspaniałego makaronu.
68|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Żytni Jasny) Rurka Maccheroni Bio 300 g|Zagotować dużą ilość wody, by makaron pływał w niej swobodnie. Posolić wodę wedle uznania, dodać odrobinę oleju roślinnego.Do gotującej się wody dodać makaron, zamieszać i gotować do miękkości – 7 min., al. dente – 5-6 min.W trakcie gotowania nie mieszać makaronu. Odcedzić i przelać zimną wodą.
69|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron (Żytni) Pełnoziarnisty Świderek Fusilli Bio 300 g|SPOSÓB PRZYGOTOWANIAzagotować dużą ilość wody, by makaron pływał w niej swobodnie. Posolić wodę wedle uznania, dodać odrobinę oleju roślinnego. Do gotującej się wody dodać makaron, zamieszać i gotować do miękkości – 7 min., al. dente – 5 min. W trakcie gotowania nie mieszać makaronu. Odcedzić i przelać zimną wodą.
70|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron kukurydziany rurka bezglutenowy BIO 250 g|Makaron kukurydziany jest bogata w błonnik i witaminy B, E oraz A. Zawiera składniki mineralne, takie jak żelazo, potas, fosfor i magnez. Mąka kukurydziana z której otrzymuje się makaron zawiera więcej błonnika niż mąka pszenna, nie zakwasza tak bardzo organizmu a tym samym pomaga zachować równowagę kwasowo-zasadową.Makaron ten ma wyjątkowy smak i piękny, złocisty kolor. Polecany jest osobom, które stosują diety niskobiałkową oraz cierpiącym na choroby nerek lub wątroby.Makaron kukurydziany może być spożywany przez osoby wykluczające ze swojej diety gluten, ponieważ nie zawiera on tego alergenu. Wysoka zawartość błonnik sprawia, że idealnie sprawdza się w dietach redukcyjnych.
71|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron Orkiszowy ślimaczki BIO 250 g|Ekologiczny makaron orkiszowy ślimaczki kolorowe wyprodukowany z białej mąki orkiszowej z dodatkiem ekologicznych warzyw. Nie zawiera jaj i soli.
72|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z ciecierzycy rurka bezglutenowy BIO 250 g|Ciecierzyca należy do grupy roślin strączkowych i nazywana jest grochem włoskim, ale niech nie zmyli Was nazwa. W smaku niczym go nie przypomina – jest delikatna i kremowa, lekko słodkawa o orzechowym posmaku.Makarony z ciecierzycy mają ponad dwa razy więcej białka od klasycznych pszennych oraz czterokrotnie większy udział błonnika. Na szczególną uwagę zasługuje również zawartość potasu oraz witamin z grupy B – folianów, magnezu, wapnia i żelaza.
73|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z groszku zielonego rurka bezglutenowy BIO 250 g|Groszek zielony – jedna z najstarszych roślin uprawnych. Jest jednym z nielicznej grupy strączków, których ziarna można spożywać na surowo. Wielu z nas pamięta wspaniały smak zielonych kuleczek wyjadanych prosto ze strączka na ogródku u babci czy mamy. Ma słodki, kremowy smak, podobnie jak jego strączkowe łupiny, które również po obraniu z błonek chrupaliśmy za dzieciaka.
74|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z płaskurki pełnoziarnisty jeżyki BIO 250 g|Jeżyki ekologiczny makaron pełnoziarnisty z płaskurki. Makaron jest wytwarzany z mąki z płaskurki. Nie zawiera jaj i soli.
75|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z samopszy pełnoziarnisty świderek BIO 250 g|Makaron jest wyprodukowany z mąki ze starego gatunku zboża, Samopszy. Bez jaj i soli. Samopsza to najstarszy gatunek pszenicy – jej wiek szacowany jest na ok. 9000 lat. Jest to odmiana dzika, uważa się ją za roślinę leczniczą. Prawdopodobnie najbardziej wartościowy produkt w naszej ofercie!Samopsza, niegdyś zapomniane ziarno, które dziś wraca do łask. Jest to rodzaj pszenicy uprawiany już 7 tysięcy lat temu na rozległym obszarze od Atlantyku aż po samą Persję.
76|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z soczewicy czerwonej rurka bezglutenowy BIO 250 g|Roślina strączkowa uprawiana od ponad 10 tyś lat. Charakteryzuje się dużą zawartością białka ( około 25,4mg / 100g ) a co ważniejsze jest to drugie ( obok sojowego ) najłatwiej przyswajalne białko pochodzenia roślinnego. Czyni to z soczewicy jeden z głownych składników diet wegetariańskiej i wegańskiej. Soczewica bogata jest ponadto w potas, fosfor oraz błonnik.Makarony z czerwonej soczewicy produkowane w naszej firmie składają się wyłącznie z certyfikowanej bezglutenowej mąki oraz źrodlanej wody Kapellanki, dzięki czemu wszystkie bezcenne składniki zostają zachowane.
77|polski_koszyk|1.1.Chleb i zboża|Fabijańscy Makaron z soczewicy zielonej świderki bezglutenowy BIO 250 g|Roślina strączkowa uprawiana od ponad 10 tyś lat. Charakteryzuje się dużą zawartością białka ( około 25,4mg / 100g ) a co ważniejsze jest to drugie ( obok sojowego ) najłatwiej przyswajalne białko pochodzenia roślinnego. Czyni to z soczewicy jeden z głownych składników diet wegetariańskiej i wegańskiej. Soczewica bogata jest ponadto w potas, fosfor oraz błonnik.Makarony z zielonej soczewicy produkowane w naszej firmie składają się wyłącznie z certyfikowanej bezglutenowej mąki oraz źrodlanej wody Kapellanki, dzięki czemu wszystkie bezcenne składniki zostają zachowane.
78|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki Gryczane Piramidki Z Quinoa I Amarantusem Bezglutenowe Bio 80 g|Chrupki piramidki gryczane z dodatkiem amarantusa i quinoa to doskonała, zdrowa i bezglutenowa przekąska.Gryczane piramidki o wyrób 100% naturalny, bez dodatku sztucznych dodatków. Zawierają wysoką zawartość błonnika, który jest bardzo ważny w naszej diecie, ponieważ sprzyja poprawnej pracy układu trawiennego, oczyszczając jelita z toksyn i pomagając w utrzymaniu zdrowej sylwetki.Piramidki gryczane amarantus i quinoa nie zawierają drożdży.Idealnie chrupiące piramidki są doskonała przekąska dla dzieci a także zdrową alternatywą dla smażonych chipsów.UWAGIBez glutenu, bez zawartości drożdży.
79|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki Kukurydziane Piramidki Z Mixem Strączkowych Bezglutenowe Bio 80 g|Ekologiczne chrupki kukurydziane w kształcie piramidek z dodatkiem roslin strączkowych – grochu, fasoli, soczewicy, cieciorki. Zdrowa i pyszna przekąska bez glutenu, z wysoką zawartością błonnika i białka pokarmowego. Świetnie sprawdzi się jako samodzielna przekąska, ale również jako dodatek do dipów, salsy, sosów.
80|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki kukurydziane piramidki z solą morską bezglutenowe BIO 20 g|Chrupiące i lekko słone piramidki kukurydziane to naprawdę przyjemna przekąska. Bez konserwantów i polepszaczy. Do pochrupania na filmie albo jako przekąska na imprezę / przyjęcie.
81|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki kukurydziane piramidki z solą morską BIO 100 g|Chrupki kukurydziane bez*gluten*owe. Bez *gluten*u, bez zawartości drożdży.
82|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki ryżowe piramidki z solą morską BIO 100 g|Chrupki ryżowe piramidki z solą morską bez*gluten*owe. Bez *gluten*u, bez zawartości drożdży.
83|polski_koszyk|1.1.Chleb i zboża|Fiorentini Chrupki Ryżowe Z Soczewicą I Ciecierzycą Bezglutenowe Bio 45 g|Chrupki Ryżowe Z Soczewicą I Ciecierzycą Bezglutenowe Bio 45 gEkologiczna przekąska- idealna do zabrania ze sobą w podróż, czy na miasto.UWAGIBez glutenu, bez zawartości drożdży.
84|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki kukurydziane z chia BIO 50 g|Krążki kukurydziane z nasionami chia ekologiczne.
85|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki kukurydziane z oliwą z oliwek extra virgin BIO 50 g|Krążki kukurydziane z oliwą z oliwek extra virgin bez*gluten*owe.
86|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki kukurydziane z pomidorami i bazylią BIO 50 g|Krążki kukurydziane z pomidorami i bazylią bez*gluten*owe.
87|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki ryżowe bezglutenowe BIO 100 g|Krążki ryżowe bez*gluten*owe.
88|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki ryżowe z oliwą z oliwek extra BIO 40 g|Krążki ryżowe z oliwą z oliwek extra virgin bez*gluten*owe.
89|polski_koszyk|1.1.Chleb i zboża|Fiorentini Krążki ryżowe z rozmarynem BIO 40 g|Krążki ryżowe z rozmarynem bez*gluten*owe.
90|polski_koszyk|1.1.Chleb i zboża|Fiorentini Pieczywo chrupkie ryżowo-kukurydziane BIO 200 g|Pieczywo chrupkie ryżowo-kukurydziane bez*gluten*owe.
91|polski_koszyk|1.1.Chleb i zboża|Fiorentini Wafle Gryczane Bezglutenowe Bio 100 g|Wafle gryczane bezglutenowe BIOPrawdziwe, chrupiące i smaczne.Wafle gryczane nadaje się do różnych rodzajów diet. Wyprodukowane z surowej kaszy gryczanej zachowują oryginalne właściwości odżywcze, chrupkość i smak. Bogate w błonnik są idealnym substytutem chleba dla całej rodziny, doskonałe jako przekąska lub smaczna przystawka.
92|polski_koszyk|1.1.Chleb i zboża|Fiorentini Wafle kukurydziane bezglutenowe BIO 120 g|Wafle kukurydziane bez*gluten*owe ekologiczne.
93|polski_koszyk|1.1.Chleb i zboża|Fiorentini Wafle kukurydziane z chia BIO 120 g|Wafle kukurydziane piramidki z solą morską bez*gluten*owe.
94|polski_koszyk|1.1.Chleb i zboża|Fiorentini Wafle wielozbożowe bezglutenowe BIO 100 g|Wafle wielozbożowe bez*gluten*owe.
95|polski_koszyk|1.1.Chleb i zboża|Fit Ciasteczka Zbożowe Kakaowe Bez Cukru 300 g|Słodkie, choć to ciastka bez cukru dodanego. Zawierają naturalnie występujące cukry. Odżywcze, choć to ciastka! Są źródłem witaminy E, fosforu, manganu, żelaza i miedzi. Sycące, choć to słodycze.Zawierają pełnoziarniste płatki owsiane i są źródłem błonnika. FIT to zdrowe ciastka – zawierają mangan, który przyczynia się do utrzymania zdrowych kości i prawidłowego metabolizmu energetycznego oraz pomaga w ochronie komórek przed stresem oksydacyjnym*.Wypiekane starannie, bez oleju palmowego. Ciasteczka zbożowe to słodka przyjemność dla wszystkich, którzy chcą być FIT.- pełne ziarno owsa- intensywny smak kakao- bez oleju palmowego- bez cukru dodanego- naturalne źródło witaminy E i składników mineralnych- wysoka zawartość błonnikaFIT ciasteczka zbożowe wspaniale smakują solo. Świetne do kawy i do herbaty, oraz jako pożywna przekąska: w domu, w pracy, w podróży. Z jogurtem i owocami stworzą smaczny posiłek fit.Już dwie porcje (2 × 50 g) ciasteczek zbożowych FIT kakaowych spożywane regularnie w ramach zbilansowanej diety i zdrowego trybu życia pomagają uzyskać ten efekt zdrowotny.
96|polski_koszyk|1.1.Chleb i zboża|Fit Ciasteczka Zbożowe Kakaowe Bez Cukru 50 g|Słodkie, choć to ciastka bez cukru dodanego. Zawierają naturalnie występujące cukry. Odżywcze, choć to ciastka! Są źródłem witaminy E, fosforu, manganu, żelaza i miedzi. Sycące, choć to słodycze.Zawierają pełnoziarniste płatki owsiane i są źródłem błonnika. FIT to zdrowe ciastka – zawierają mangan, który przyczynia się do utrzymania zdrowych kości i prawidłowego metabolizmu energetycznego oraz pomaga w ochronie komórek przed stresem oksydacyjnym*.Wypiekane starannie, bez oleju palmowego. Ciasteczka zbożowe to słodka przyjemność dla wszystkich, którzy chcą być FIT.- pełne ziarno owsa- intensywny smak kakao- bez oleju palmowego- bez cukru dodanego- naturalne źródło witaminy E i składników mineralnych- wysoka zawartość błonnikaFIT ciasteczka zbożowe wspaniale smakują solo. Świetne do kawy i do herbaty, oraz jako pożywna przekąska: w domu, w pracy, w podróży. Z jogurtem i owocami stworzą smaczny posiłek fit.Już dwie porcje (2 × 50 g) ciasteczek zbożowych FIT kakaowych spożywane regularnie w ramach zbilansowanej diety i zdrowego trybu życia pomagają uzyskać ten efekt zdrowotny.
97|polski_koszyk|1.1.Chleb i zboża|Fit Granola Malina Truskawka Bez Dodatku Cukru 300 g|Zacznij dzień z uśmiechem i energią! Oto pomysł na szybkie śniadanie FIT!FIT Granola to smakowite połączenie opiekanych płatków zbożowych o ciasteczkowym smaku z liofilizowaną maliną i truskawką. Idealna dla aktywnych kobiet na śniadanie FIT – zawiera pełne ziarno owsa i zero cukru dodanego.Dzięki temu FIT Granola to produkt o niższej kaloryczności niż zwykła granola czy tradycyjne musli, ale tak samo pyszna i niesamowicie odżywcza. Bez zbędnych dodatków, za to pełna składników mineralnych, witamin i błonnika! Z pachnącym cynamonem, który wzbogaca jej smak i aromat. Jednym słowem – pycha!FIT GRANOLA – czysta etykieta!bez dodatku cukrów (zawiera naturalnie występujące cukry) bez oleju palmowego bez syropu glukozowo-fruktozowego bez dodatku pszenicyFIT Granola – właściwości odżywczepełnoziarniste płatki owsiane (40%) i płatki jęczmienne źródło składników mineralnych: fosforu, magnezu, żelaza, miedzi, cynku i manganu Fosfor przyczynia się do utrzymania prawidłowego metabolizmu energetycznego*. źródło witaminy E i tiaminy (witaminy B1) solidna porcja węglowodanów złożonych i tylko 4,4 g cukrów prostych w porcji 50 g wysoka zawartość błonnikaGranola – z czym jeść?z jogurtem, kefirem, maślanką, mlekiem z napojami roślinnymi Sante i Sante Organic solo – jako chrupiąca przekąska idealna jako deser FITJuż jedna porcja FIT Granoli spożywana regularnie w ramach prawidłowo zbilansowanej diety i zdrowego stylu życia pomoże uzyskać ten efekt zdrowotny.
98|polski_koszyk|1.1.Chleb i zboża|Fit Granola Orzechy Kakao Bez Dodatku Cukru 300 g|Zacznij dzień z uśmiechem i energią! Oto pomysł na szybkie śniadanie FIT!FIT Granola to smakowite połączenie opiekanych płatków zbożowych o ciasteczkowym smaku z orzechami laskowymi, migdałami i kakao. Idealna dla aktywnych kobiet na śniadanie FIT – zawiera pełne ziarno owsa i zero cukru dodanego. Dzięki temu FIT Granola to produkt o niższej kaloryczności niż zwykła granola czy tradycyjne musli, ale tak samo pyszna i niesamowicie odżywcza. Bez zbędnych dodatków, za to pełna składników mineralnych, witamin i błonnika! Z pachnącym cynamonem, który wzbogaca jej smak i aromat. Jednym słowem – pycha!FIT GRANOLA – czysta etykieta!bez dodatku cukrów (zawiera naturalnie występujące cukry) bez oleju palmowego bez syropu glukozowo-fruktozowego bez dodatku pszenicyFIT Granola – właściwości odżywczepełnoziarniste płatki owsiane (31,6%) i płatki jęczmienne źródło składników mineralnych: potasu, fosforu, magnezu, żelaza, miedzi, cynku i manganu Fosfor przyczynia się do utrzymania prawidłowego metabolizmu energetycznego*. źródło witaminy E i tiaminy (witaminy B1) solidna porcja węglowodanów złożonych i tylko 6,8 g cukrów prostych w porcji 50 g wysoka zawartość błonnikaGranola – z czym jeść?z napojami roślinnymi Sante i Sante Organic z jogurtem, kefirem, maślanką, mlekiem solo – jako chrupiąca przekąska idealna jako deser FITJuż jedna porcja FIT Granoli spożywana regularnie w ramach prawidłowo zbilansowanej diety i zdrowego stylu życia pomoże uzyskać ten efekt zdrowotny.
99|polski_koszyk|1.1.Chleb i zboża|Fitella Lekkie musli aloes 50 g|Fitella to linia nowoczesnych produktów skierowanych do młodych i aktywnych kobiet, ceniących sobie zdrowy styl życia i odżywiania.Produkty Fitella są nie tylko zdrowe i smaczne, ale także dostępne w wygodnych i poręcznych opakowaniach.Fitella musli lekkie z żurawiną, aloesem i ananasem w małym, poręcznym opakowaniu, które możesz zabrać wszędzie!
100|polski_koszyk|1.1.Chleb i zboża|Goliard makaron Durum Extra kokarda duża 400 g|Makaron EKSTRA wyprodukowany jest z najlepszych pszenic “durum”, oraz wody . Są to makarony typu włoskiego o wyśmienitych walorach smakowych , które po ugotowaniu zachowują swój kształt i sprężystość.Produkcja tych makaronów odbywa się metodą próżniową. Pakowane są w poręczne torebki stabilo 400g.
101|polski_koszyk|1.1.Chleb i zboża|Goliard makaron kluseczki lane 400 g|Makaron Lane Kluski 400g ( spatzle ) makaron 4 jajeczny wyprodukowany z najlepszej mąki semoliny z pszenicy durum.Jest to makaron który posiada najlepsze cechy makaronu domowego charakteryzujący się nieregularnym kształtem oraz szorstką powierzchnia.Idealnie nadaje się do wszelkiego rodzaju sosów, gulaszów, zup czy zapiekanek.Wyśmienicie nadaje się również jako dodatek do tradycyjnej mlecznej zupy. Makaron ten można podgrzewać kilka razy a dzięki swoim walorom nigdy się nie rozgotuje
102|polski_koszyk|1.1.Chleb i zboża|Goliard makaron nitka rosołowa 250 g|Firma Goliard wprowadza na rynek nową nitkę ? Nitka Rosołowa 250g. Jest to typowy makaron rosołowy wyprodukowany z najlepszej jakości mąk z dodatkiem 3 jaj na 1 kg mąki.Smak i jakość tego makaronu nie odbiega od naszego sztandarowego produktu Nitki Luksusowej 250g, natomiast nowa forma pakowania pozwoliła zaoszczędzić koszty wytworzenia, co miało znaczny wpływ na cenę produktu.
103|polski_koszyk|1.1.Chleb i zboża|Goliard makaron nowy 5 jajeczny nitki 250 g|Nitka goliard nowy to makaron, który wytwarzany jest tradycyjną metodą, według sposobów zaczerpniętych z kuchni naszych babć.Składniki – to mąka z wysoko gluten*owej *pszenicy oraz jaja i woda. Jest to tradycyjny makaron do zup, który dzięki wyśmienitej jakości zyskał rzesze wiernych konsumentów.
104|polski_koszyk|1.1.Chleb i zboża|Goliard Makaron rurka 400 g|Makaron Goliard wyprodukowany jest z najlepszych pszenic “durum”, oraz wody .Są to makarony typu włoskiego o wyśmienitych walorach smakowych , które po ugotowaniu zachowują swój kształt i sprężystość.Produkcja tych makaronów odbywa się metodą próżniową.
